"Linha_Original";"Municipio";"Cod_Municipio";"POP_TOT";"POP_URB";"Ano_Ref";"Cod_Prestador";"Prestador";"Tipo_Serv";"Nat_Jur";"AG001";"ES001";"FN001";"FN002";"FN003";"FN006";"FN023";"FN024";"Deflator_PIB_Acum"
TRUE;"Nova Boa Vista";"431295";NA;517;2020;"43129511";"Prefeitura Municipal de Nova Boa Vista";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,1109637043
TRUE;"Nova Candelaria";"431301";NA;448;2009;"43130111";"Prefeitura Municipal de Nova Candelaria";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;0;0;2,25401278806291
TRUE;"Nova Candelaria";"431301";NA;709;2010;"43130111";"Prefeitura Municipal de Nova Candelaria";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;0;0;2,07890000682123
TRUE;"Nova Candelaria";"431301";NA;706;2011;"43130111";"Prefeitura Municipal de Nova Candelaria";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,91924577695589
TRUE;"Nova Candelaria";"431301";NA;704;2012;"43130111";"Prefeitura Municipal de Nova Candelaria";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,77801573043844
TRUE;"Nova Candelaria";"431301";NA;727;2013;"43130111";"Prefeitura Municipal de Nova Candelaria";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,65389789557186
TRUE;"Nova Candelaria";"431301";NA;726;2014;"43130111";"Prefeitura Municipal de Nova Candelaria";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,5335636103439
TRUE;"Nova Candelaria";"431301";NA;725;2015;"43130111";"Prefeitura Municipal de Nova Candelaria";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,4256931699566
TRUE;"Nova Candelaria";"431301";NA;724;2016;"43130111";"Prefeitura Municipal de Nova Candelaria";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,31882112389926
TRUE;"Nova Candelaria";"431301";NA;723;2017;"43130111";"Prefeitura Municipal de Nova Candelaria";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,27211682384148
TRUE;"Nova Candelaria";"431301";NA;698;2018;"43130111";"Prefeitura Municipal de Nova Candelaria";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,21741199776024
TRUE;"Nova Candelaria";"431301";NA;695;2019;"43130111";"Prefeitura Municipal de Nova Candelaria";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,16806970945097
TRUE;"Nova Candelaria";"431301";NA;693;2020;"43130111";"Prefeitura Municipal de Nova Candelaria";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,1109637043
TRUE;"Nova Hartz";"431306";NA;NA;2007;"43130611";"Prefeitura Municipal de Nova Hartz";"Agua";"Administracao publica direta";2;NA;0,0526240098362116;0,0263120049181058;NA;26,3120049181058;0;0;2,63120049181058
TRUE;"Nova Hartz";"431306";NA;NA;2017;"43130611";"Prefeitura Municipal de Nova Hartz";"Agua e Esgoto";"Administracao publica direta";NA;NA;NA;NA;0;NA;NA;NA;1,27211682384148
TRUE;"Nova Hartz";"431306";NA;NA;2018;"43130611";"Prefeitura Municipal de Nova Hartz";"Agua e Esgoto";"Administracao publica direta";NA;NA;NA;NA;0;NA;NA;NA;1,21741199776024
TRUE;"Nova Hartz";"431306";NA;NA;2019;"43130611";"Prefeitura Municipal de Nova Hartz";"Agua e Esgoto";"Administracao publica direta";NA;NA;NA;NA;0;NA;NA;NA;1,16806970945097
TRUE;"Nova Hartz";"431306";NA;NA;2020;"43130611";"Prefeitura Municipal de Nova Hartz";"Agua e Esgoto";"Administracao publica direta";NA;NA;NA;NA;0;NA;NA;NA;1,1109637043
TRUE;"Nova Padua";"431308";NA;773;2009;"43130811";"Prefeitura Municipal de Nova Padua";"Agua e Esgoto";"Administracao publica direta";NA;NA;NA;NA;NA;NA;0;0;2,25401278806291
TRUE;"Nova Padua";"431308";NA;732;2010;"43130811";"Prefeitura Municipal de Nova Padua";"Agua e Esgoto";"Administracao publica direta";NA;549;0;0;0;0;0;0;2,07890000682123
TRUE;"Nova Padua";"431308";NA;735;2012;"43130811";"Prefeitura Municipal de Nova Padua";"Agua e Esgoto";"Administracao publica direta";NA;245;0;0;0;0;NA;NA;1,77801573043844
TRUE;"Nova Padua";"431308";NA;764;2015;"43130811";"Prefeitura Municipal de Nova Padua";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,4256931699566
TRUE;"Nova Padua";"431308";NA;766;2016;"43130811";"Prefeitura Municipal de Nova Padua";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,31882112389926
TRUE;"Nova Padua";"431308";NA;767;2017;"43130811";"Prefeitura Municipal de Nova Padua";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,27211682384148
TRUE;"Nova Padua";"431308";NA;761;2018;"43130811";"Prefeitura Municipal de Nova Padua";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,21741199776024
TRUE;"Nova Padua";"431308";NA;763;2019;"43130811";"Prefeitura Municipal de Nova Padua";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,16806970945097
TRUE;"Nova Padua";"431308";NA;764;2020;"43130811";"Prefeitura Municipal de Nova Padua";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,1109637043
TRUE;"Nova Palma";"431310";NA;NA;2014;"43131011";"Prefeitura Municipal de Nova Palma";"Esgoto";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,5335636103439
TRUE;"Nova Ramada";"431333";NA;602;2009;"43133311";"Prefeitura Municipal de Nova Ramada";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;0;2,25401278806291
TRUE;"Nova Ramada";"431333";NA;658;2012;"43133311";"Prefeitura Municipal de Nova Ramada";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,77801573043844
TRUE;"Nova Ramada";"431333";NA;678;2013;"43133311";"Prefeitura Municipal de Nova Ramada";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,65389789557186
TRUE;"Nova Ramada";"431333";NA;674;2014;"43133311";"Prefeitura Municipal de Nova Ramada";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,5335636103439
TRUE;"Nova Ramada";"431333";NA;671;2015;"43133311";"Prefeitura Municipal de Nova Ramada";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,4256931699566
TRUE;"Nova Ramada";"431333";NA;668;2016;"43133311";"Prefeitura Municipal de Nova Ramada";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,31882112389926
TRUE;"Nova Ramada";"431333";NA;624;2018;"43133311";"Prefeitura Municipal de Nova Ramada";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,21741199776024
TRUE;"Nova Ramada";"431333";NA;616;2019;"43133311";"Prefeitura Municipal de Nova Ramada";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,16806970945097
TRUE;"Nova Ramada";"431333";NA;610;2020;"43133311";"Prefeitura Municipal de Nova Ramada";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,1109637043
TRUE;"Nova Santa Rita";"431337";NA;NA;2009;"43133711";"Prefeitura Municipal de Nova Santa Rita";"Esgoto";"Administracao publica direta";NA;NA;0;NA;0;0;0;0;2,25401278806291
TRUE;"Novo Barreiro";"431349";NA;NA;2010;"43134911";"Prefeitura Municipal de Novo Barreiro";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;0;0;0;2,07890000682123
TRUE;"Novo Barreiro";"431349";NA;NA;2011;"43134911";"Prefeitura Municipal de Novo Barreiro";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;0;NA;NA;1,91924577695589
TRUE;"Novo Barreiro";"431349";NA;NA;2012;"43134911";"Prefeitura Municipal de Novo Barreiro";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;0;NA;NA;1,77801573043844
TRUE;"Novo Barreiro";"431349";NA;NA;2013;"43134911";"Prefeitura Municipal de Novo Barreiro";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;0;NA;NA;1,65389789557186
TRUE;"Novo Barreiro";"431349";NA;NA;2014;"43134911";"Prefeitura Municipal de Novo Barreiro";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;0;NA;NA;1,5335636103439
TRUE;"Novo Barreiro";"431349";NA;NA;2015;"43134911";"Prefeitura Municipal de Novo Barreiro";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,4256931699566
TRUE;"Novo Barreiro";"431349";NA;NA;2016;"43134911";"Prefeitura Municipal de Novo Barreiro";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,31882112389926
TRUE;"Novo Barreiro";"431349";NA;NA;2019;"43134911";"Prefeitura Municipal de Novo Barreiro";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,16806970945097
TRUE;"Novo Barreiro";"431349";NA;NA;2020;"43134911";"Prefeitura Municipal de Novo Barreiro";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;1,1109637043
TRUE;"Novo Cabrais";"431339";NA;470;2008;"43133911";"Prefeitura Municipal de Novo Cabrais";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;0;2,41885962441053
TRUE;"Novo Cabrais";"431339";NA;474;2009;"43133911";"Prefeitura Municipal de Novo Cabrais";"Agua";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;0;2,25401278806291
TRUE;"Novo Cabrais";"431339";NA;545;2010;"43133911";"Prefeitura Municipal de Novo Cabrais";"Agua e Esgoto";"Administracao publica direta";NA;200;NA;NA;0;NA;NA;0;2,07890000682123
TRUE;"Novo Cabrais";"431339";NA;551;2012;"43133911";"Prefeitura Municipal de Novo Cabrais";"Agua e Esgoto";"Administracao publica direta";NA;548;NA;NA;0;NA;NA;NA;1,77801573043844
TRUE;"Novo Cabrais";"431339";NA;572;2013;"43133911";"Prefeitura Municipal de Novo Cabrais";"Agua e Esgoto";"Administracao publica direta";NA;558;NA;NA;0;NA;NA;NA;1,65389789557186
TRUE;"Novo Cabrais";"431339";NA;575;2014;"43133911";"Prefeitura Municipal de Novo Cabrais";"Agua e Esgoto";"Administracao publica direta";NA;575;NA;NA;0;NA;NA;NA;1,5335636103439
TRUE;"Novo Cabrais";"431339";NA;578;2015;"43133911";"Prefeitura Municipal de Novo Cabrais";"Agua e Esgoto";"Administracao publica direta";NA;618;NA;NA;0;NA;NA;NA;1,4256931699566
TRUE;"Novo Cabrais";"431339";NA;581;2016;"43133911";"Prefeitura Municipal de Novo Cabrais";"Agua e Esgoto";"Administracao publica direta";NA;618;NA;NA;0;NA;NA;NA;1,31882112389926
TRUE;"Novo Cabrais";"431339";NA;583;2017;"43133911";"Prefeitura Municipal de Novo Cabrais";"Agua e Esgoto";"Administracao publica direta";NA;620;NA;NA;0;NA;NA;NA;1,27211682384148
TRUE;"Novo Cabrais";"431339";NA;589;2018;"43133911";"Prefeitura Municipal de Novo Cabrais";"Agua e Esgoto";"Administracao publica direta";NA;620;NA;NA;0;NA;NA;NA;1,21741199776024
TRUE;"Novo Cabrais";"431339";NA;593;2019;"43133911";"Prefeitura Municipal de Novo Cabrais";"Agua e Esgoto";"Administracao publica direta";NA;750;NA;NA;0;NA;NA;NA;1,16806970945097
TRUE;"Novo Cabrais";"431339";NA;597;2020;"43133911";"Prefeitura Municipal de Novo Cabrais";"Agua e Esgoto";"Administracao publica direta";NA;760;NA;NA;0;NA;NA;NA;1,1109637043
TRUE;"Novo Hamburgo";"431340";NA;NA;2003;"43134011";"Servicos de Agua e Esgoto de Novo Hamburgo";"Agua e Esgoto";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;3,46160589729653
TRUE;"Novo Hamburgo";"431340";NA;NA;2004;"43134011";"Servicos de Agua e Esgoto de Novo Hamburgo";"Agua e Esgoto";"Administracao publica direta";NA;NA;NA;NA;NA;NA;NA;NA;3,21256584135204
TRUE;"Novo Hamburgo";"431340";NA;NA;2005;"43134011";"Servicos de Agua e Esgoto de Novo Hamburgo";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;2,9903464739217
TRUE;"Novo Hamburgo";"431340";NA;NA;2006;"43134011";"Servicos de Agua e Esgoto de Novo Hamburgo";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;0;2,80062449367622
TRUE;"Novo Hamburgo";"431340";NA;NA;2007;"43134011";"Servicos de Agua e Esgoto de Novo Hamburgo";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;0;2,63120049181058
TRUE;"Novo Hamburgo";"431340";NA;NA;2008;"43134011";"Servicos de Agua e Esgoto de Novo Hamburgo";"Agua e Esgoto";"Autarquia";NA;NA;NA;NA;NA;NA;NA;0;2,41885962441053
