"ID";"Linha_Original";"Municipio";"Cod_Municipio";"POP_TOT";"POP_URB";"Ano_Ref";"Cod_Prestador";"Prestador";"Tipo_Serv";"Nat_Jur";"AG001";"ES001";"FN001";"FN002";"FN003";"FN006";"FN007";"FN023";"FN024";"FN038";"Deflator_PIB_Acum"
135;TRUE;"Alegrete";"430040";84338;75092;2000;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,69301494272335
134;TRUE;"Alegrete";"430040";85030;75708;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,3363463643843
133;TRUE;"Alegrete";"430040";85527;76151;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";73608;13971;6640061,6;5907887,48;732174,12;6386802,98;NA;489678,34;585609,81;NA;3,94938152956833
132;TRUE;"Alegrete";"430040";86078;76641;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";73978;13989;7697357,69;6837515,39;859842,3;7221951,17;NA;452125,59;1469742,74;NA;3,46160589729653
131;TRUE;"Alegrete";"430040";87236;77672;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";74885;14096;8807936,55;7901059,86;906876,69;8463818,69;NA;53440,12;3922795,03;NA;3,21256584135204
130;TRUE;"Alegrete";"430040";87877;78243;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";75681;14425;9706242,66;8962601,34;743641,32;9623647,4;NA;134078,59;1021384,43;NA;2,9903464739217
129;TRUE;"Alegrete";"430040";88513;78809;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";65349;12890;10555250,44;9733285,98;821964,46;11118069,45;NA;655224,74;NA;NA;2,80062449367622
128;TRUE;"Alegrete";"430040";78188;69871;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";66041;13008;10904290,74;10023710,53;880580,21;11010254,91;NA;209177,34;38165,91;NA;2,63120049181058
127;TRUE;"Alegrete";"430040";79548;71086;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";64164;12434;11974108,85;11038983,94;935124,91;12200372,02;NA;154321,34;NA;NA;2,41885962441053
126;TRUE;"Alegrete";"430040";78984;70582;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";64996;12515;12972079,51;11973720,84;998358,67;NA;NA;432289,21;14058,14;NA;2,25401278806291
125;TRUE;"Alegrete";"430040";77653;69594;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";59793;12319;13886420,71;12846604,26;1039816,45;14046255,06;NA;875696,87;19030,76;NA;2,07890000682123
124;TRUE;"Alegrete";"430040";77140;69134;2011;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";69423;11775;15051786,33;13972008,34;1079777,99;15054138,9;NA;376075,59;2031,37;NA;1,91924577695589
123;TRUE;"Alegrete";"430040";76644;68690;2012;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";62170;11920;16699665,01;15410529,03;1289135,98;17199969,14;NA;1228522,65;2218245,11;NA;1,77801573043844
122;TRUE;"Alegrete";"430040";79054;70850;2013;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";64789;11954;17547306,78;16168994,14;1378312,64;17874331,07;NA;832229,13;522409,99;NA;1,65389789557186
121;TRUE;"Alegrete";"430040";78768;70593;2014;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";66439;12139;19843305,24;18325889,54;1517415,7;19804273,96;NA;1222205,45;2991970,03;NA;1,5335636103439
120;TRUE;"Alegrete";"430040";78499;70352;2015;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";69226;13749;21432440,68;19418657,28;2013783,4;20800645,38;NA;2032531,57;2207379,72;NA;1,4256931699566
119;TRUE;"Alegrete";"430040";78244;70124;2016;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";69934;14634;24204199,1;22308954,15;1895244,95;24008659,09;NA;717809,45;1073724,81;NA;1,31882112389926
118;TRUE;"Alegrete";"430040";78003;69908;2017;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";69908;14790;26583594,57;24422988,84;2160605,73;26506885,33;NA;740759,31;6408948,07;NA;1,27211682384148
117;TRUE;"Alegrete";"430040";74173;66475;2018;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";66475;14884;27581034,48;25289941,83;2291092,65;28083575,56;NA;377110,42;3159711,64;NA;1,21741199776024
116;TRUE;"Alegrete";"430040";73589;65952;2019;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";65952;14995;28547479,01;26171941,64;2375537,37;28902239,51;NA;531849,75;2148423,88;NA;1,16806970945097
115;TRUE;"Alegrete";"430040";73028;65449;2020;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";65449;15228;30640902,25;28110362,15;2530540,1;30745490,06;NA;907068,38;1586798,08;NA;1,1109637043
146;TRUE;"Alegria";"430045";4775;1639;2009;"43004511";"Prefeitura Municipal de Alegria";"Agua";"Administracao publica direta";4775;NA;227239;227239;NA;227239;NA;NA;NA;NA;2,25401278806291
145;TRUE;"Alegria";"430045";4301;1585;2010;"43004511";"Prefeitura Municipal de Alegria";"Agua";"Administracao publica direta";4301;NA;284830,83;284830,83;NA;284830,83;NA;94231,98;NA;NA;2,07890000682123
144;TRUE;"Alegria";"430045";4141;1526;2012;"43004511";"Prefeitura Municipal de Alegria";"Agua";"Administracao publica direta";4141;NA;313884,51;313884,51;NA;376903,69;NA;NA;NA;NA;1,77801573043844
143;TRUE;"Alegria";"430045";4244;1564;2013;"43004511";"Prefeitura Municipal de Alegria";"Agua";"Administracao publica direta";4141;NA;313473,32;313473,32;NA;64015,22;NA;NA;NA;NA;1,65389789557186
142;TRUE;"Alegria";"430045";4188;1543;2014;"43004511";"Prefeitura Municipal de Alegria";"Agua";"Administracao publica direta";4188;NA;371676,51;371676,51;NA;24093,51;NA;NA;NA;NA;1,5335636103439
141;TRUE;"Alegria";"430045";4135;1524;2015;"43004511";"Prefeitura Municipal de Alegria";"Agua";"Administracao publica direta";4135;NA;409019,8;409019,8;NA;11200,07;NA;NA;NA;NA;1,4256931699566
140;TRUE;"Alegria";"430045";3559;1312;2018;"43004511";"Prefeitura Municipal de Alegria";"Agua";"Administracao publica direta";3510;NA;464179;464179;NA;460729,24;NA;NA;NA;NA;1,21741199776024
139;TRUE;"Alegria";"430045";3464;1277;2019;"43004511";"Prefeitura Municipal de Alegria";"Agua";"Administracao publica direta";3464;NA;561546,66;561546,66;NA;561546,66;NA;NA;NA;NA;1,16806970945097
138;TRUE;"Alegria";"430045";3374;1243;2020;"43004511";"Prefeitura Municipal de Alegria";"Agua";"Administracao publica direta";3374;NA;591391;591391;NA;591391;NA;NA;NA;NA;1,1109637043
152;TRUE;"Almirante Tamandare do Sul";"430047";2288;282;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,94938152956833
151;TRUE;"Almirante Tamandare do Sul";"430047";2085;846;2016;"43004711";"Prefeitura Municipal de Almirante Tamandare do Sul";"Agua";"Administracao publica direta";2085;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,31882112389926
150;TRUE;"Almirante Tamandare do Sul";"430047";2079;844;2017;"43004711";"Prefeitura Municipal de Almirante Tamandare do Sul";"Agua";"Administracao publica direta";2065;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27211682384148
149;TRUE;"Almirante Tamandare do Sul";"430047";1979;803;2018;"43004711";"Prefeitura Municipal de Almirante Tamandare do Sul";"Agua";"Administracao publica direta";1979;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,21741199776024
148;TRUE;"Almirante Tamandare do Sul";"430047";1964;797;2019;"43004711";"Prefeitura Municipal de Almirante Tamandare do Sul";"Agua";"Administracao publica direta";1964;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,16806970945097
147;TRUE;"Almirante Tamandare do Sul";"430047";1949;791;2020;"43004711";"Prefeitura Municipal de Almirante Tamandare do Sul";"Agua";"Administracao publica direta";1949;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,1109637043
175;TRUE;"Alpestre";"430050";10700;1982;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35311752634561
174;TRUE;"Alpestre";"430050";10512;1947;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,95610841805244
173;TRUE;"Alpestre";"430050";10266;2157;2000;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,69301494272335
172;TRUE;"Alpestre";"430050";9847;2069;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,3363463643843
171;TRUE;"Alpestre";"430050";9571;2011;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,94938152956833
170;TRUE;"Alpestre";"430050";9249;1943;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2296;NA;237860,52;237860,52;NA;225067,92;NA;399,99;NA;NA;3,46160589729653
169;TRUE;"Alpestre";"430050";8572;1801;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2347;NA;268789,33;268789,33;NA;254685,95;NA;678,27;NA;NA;3,21256584135204
168;TRUE;"Alpestre";"430050";8198;1722;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2402;NA;277688,38;277688,38;NA;284381,97;NA;5841,18;NA;NA;2,9903464739217
167;TRUE;"Alpestre";"430050";7826;1644;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2189;NA;317780,9;317780,9;NA;330891,86;NA;6108,47;NA;NA;2,80062449367622
166;TRUE;"Alpestre";"430050";8972;2097;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2241;NA;380481,62;380481,62;NA;384286,23;NA;NA;NA;NA;2,63120049181058
165;TRUE;"Alpestre";"430050";9017;2108;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2339;NA;429610,06;429610,06;NA;438747,45;NA;10892,05;NA;NA;2,41885962441053
164;TRUE;"Alpestre";"430050";8880;2075;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2409;NA;439342,72;439342,72;NA;NA;NA;NA;NA;NA;2,25401278806291
163;TRUE;"Alpestre";"430050";8027;2211;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2239;NA;477081,21;477081,21;NA;491160,89;NA;NA;NA;NA;2,07890000682123
162;TRUE;"Alpestre";"430050";7856;2164;2011;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2251;NA;529363,44;529363,44;NA;532082,03;NA;4439,45;NA;NA;1,91924577695589
161;TRUE;"Alpestre";"430050";7689;2118;2012;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2303;NA;591213,58;591213,58;NA;610138,02;NA;15723,68;NA;NA;1,77801573043844
160;TRUE;"Alpestre";"430050";7871;2168;2013;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2625;NA;644873,18;644873,18;NA;668871,36;NA;37093,06;NA;NA;1,65389789557186
159;TRUE;"Alpestre";"430050";7752;2135;2014;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2688;NA;721857,18;721857,18;NA;723126,45;NA;32582,18;NA;NA;1,5335636103439
158;TRUE;"Alpestre";"430050";7640;2104;2015;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2751;NA;792794,92;792794,92;NA;801142,21;NA;23362,66;NA;NA;1,4256931699566
157;TRUE;"Alpestre";"430050";7533;2075;2016;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2075;NA;905580,34;905580,34;NA;900770,28;NA;34612,22;NA;NA;1,31882112389926
156;TRUE;"Alpestre";"430050";7433;2047;2017;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2047;NA;956942,56;956942,56;NA;968611,46;NA;13240,93;NA;NA;1,27211682384148
155;TRUE;"Alpestre";"430050";6458;1779;2018;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";1779;NA;1001325,14;1001325,14;NA;1019608,35;NA;12525,54;NA;NA;1,21741199776024
154;TRUE;"Alpestre";"430050";6258;1724;2019;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";1724;NA;1059216,4;1059216,4;NA;1077121,09;NA;6448,52;NA;NA;1,16806970945097
153;TRUE;"Alpestre";"430050";6067;1671;2020;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";1671;NA;1155566,65;1155566,65;NA;1190637,97;NA;10944,76;NA;NA;1,1109637043
198;TRUE;"Alto Alegre";"430055";2055;666;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35311752634561
197;TRUE;"Alto Alegre";"430055";2047;664;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,95610841805244
196;TRUE;"Alto Alegre";"430055";2137;719;2000;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,69301494272335
195;TRUE;"Alto Alegre";"430055";2135;718;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,3363463643843
194;TRUE;"Alto Alegre";"430055";2137;719;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,94938152956833
193;TRUE;"Alto Alegre";"430055";2136;719;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,46160589729653
192;TRUE;"Alto Alegre";"430055";2136;719;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,21256584135204
191;TRUE;"Alto Alegre";"430055";2136;719;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,9903464739217
190;TRUE;"Alto Alegre";"430055";2136;719;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";663;NA;112591,03;112591,03;NA;119848,44;NA;5043,95;NA;NA;2,80062449367622
189;TRUE;"Alto Alegre";"430055";1940;733;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";681;NA;119329,4;119329,4;NA;119437,9;NA;371,73;NA;NA;2,63120049181058
188;TRUE;"Alto Alegre";"430055";1965;742;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";690;NA;130116,34;130116,34;NA;132515,36;NA;NA;NA;NA;2,41885962441053
187;TRUE;"Alto Alegre";"430055";1945;735;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";699;NA;141755,14;141755,14;NA;NA;NA;727,18;NA;NA;2,25401278806291
186;TRUE;"Alto Alegre";"430055";1848;743;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";628;NA;145289,55;145289,55;NA;148913,83;NA;NA;NA;NA;2,07890000682123
185;TRUE;"Alto Alegre";"430055";1826;734;2011;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";764;NA;162274,72;162274,72;NA;180478,64;NA;NA;NA;NA;1,91924577695589
184;TRUE;"Alto Alegre";"430055";1805;726;2012;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";699;NA;178970,77;178970,77;NA;184068,4;NA;NA;NA;NA;1,77801573043844
183;TRUE;"Alto Alegre";"430055";1856;746;2013;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";704;NA;186776,27;186776,27;NA;190898,86;NA;783,89;NA;NA;1,65389789557186
182;TRUE;"Alto Alegre";"430055";1841;740;2014;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";723;NA;217770,85;217770,85;NA;215907,88;NA;1846,49;NA;NA;1,5335636103439
181;TRUE;"Alto Alegre";"430055";1828;735;2015;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";754;NA;233756,34;233756,34;NA;234615,91;NA;NA;NA;NA;1,4256931699566
180;TRUE;"Alto Alegre";"430055";1815;730;2016;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";730;NA;274550,47;274550,47;NA;271944,47;NA;6216,96;469422,59;NA;1,31882112389926
179;TRUE;"Alto Alegre";"430055";1803;725;2017;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";725;NA;303264,51;303264,51;NA;303629,96;NA;7159,59;570280,07;NA;1,27211682384148
178;TRUE;"Alto Alegre";"430055";1663;669;2018;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";669;NA;310775,69;310775,69;NA;316428,49;NA;1297,79;772080,55;NA;1,21741199776024
177;TRUE;"Alto Alegre";"430055";1638;659;2019;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";659;NA;331842,77;331842,77;NA;332727,47;NA;NA;12139,56;NA;1,16806970945097
176;TRUE;"Alto Alegre";"430055";1613;649;2020;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";649;NA;373059,93;373059,93;NA;380611,51;NA;NA;NA;NA;1,1109637043
